cycle_id,cycle_length,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
125,4,abec1165-0e73-402e-a2c7-5d5921ad85c2,dc47a885-cc0b-4656-a13c-ccbc4c225d1f,Constructing the circumcircle of a triangle,Bisecting an angle,"The process of constructing the circumcircle often involves bisecting angles to find the circumcenter, making the understanding of angle bisectors a prerequisite for this construction.",AI_node_analysis_20250707_021019
126,3,d9a74cbe-e018-4bd7-9b24-4f679a678a4d,9d2cdce0-7c32-4db3-bd54-7124300f474e,Constructing the orthocentre of a triangle,Altitude of a triangle,"Understanding how to construct the orthocentre requires knowledge of altitudes, as the orthocentre is defined as the point of concurrency of the altitudes of the triangle.",AI_node_analysis_20250707_021105
126,3,9d2cdce0-7c32-4db3-bd54-7124300f474e,d9a74cbe-e018-4bd7-9b24-4f679a678a4d,Altitude of a triangle,Constructing the orthocentre of a triangle,"Knowing how to construct altitudes is essential for finding the orthocentre, as it involves drawing these perpendiculars from the vertices to the opposite sides.",AI_node_analysis_20250707_021105
127,4,438c9a7d-2005-461f-acaa-4f7c7270eb1a,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,compound interest,present value calculations for loans and investments,Present value calculations use compound interest formulas to discount future sums.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
127,4,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,e95cc7fd-3196-4b35-a933-42157b4a7b65,present value calculations for loans and investments,instalment savings (annuities),"Present value calculations are crucial for understanding the value of future annuity payments, as they help in determining how much needs to be invested today to achieve a certain future value through regular savings.",AI_node_analysis_20250707_014112
127,4,e95cc7fd-3196-4b35-a933-42157b4a7b65,438c9a7d-2005-461f-acaa-4f7c7270eb1a,instalment savings (annuities),compound interest,"Understanding instalment savings requires knowledge of compound interest, as the calculations for future value of regular deposits depend on the principles of compounding.",AI_node_analysis_20250707_014112
128,3,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,e95cc7fd-3196-4b35-a933-42157b4a7b65,present value calculations for loans and investments,instalment savings (annuities),"Present value calculations are crucial for understanding the value of future annuity payments, as they help in determining how much needs to be invested today to achieve a certain future value through regular savings.",AI_node_analysis_20250707_014112
128,3,e95cc7fd-3196-4b35-a933-42157b4a7b65,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,instalment savings (annuities),present value calculations for loans and investments,"Knowledge of instalment savings is essential for understanding present value calculations, as both concepts involve determining the value of future cash flows in today's terms.",AI_node_analysis_20250707_014112
129,6,438c9a7d-2005-461f-acaa-4f7c7270eb1a,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,compound interest,present value calculations for loans and investments,Present value calculations use compound interest formulas to discount future sums.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
129,6,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,e95cc7fd-3196-4b35-a933-42157b4a7b65,present value calculations for loans and investments,instalment savings (annuities),"Present value calculations are crucial for understanding the value of future annuity payments, as they help in determining how much needs to be invested today to achieve a certain future value through regular savings.",AI_node_analysis_20250707_014112
129,6,e95cc7fd-3196-4b35-a933-42157b4a7b65,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,instalment savings (annuities),compound interest calculations (up to 3 years),The concept of annuities relies on the principles of compound interest to determine the total amount accumulated over time with regular contributions.,AI_node_analysis_20250707_015524
129,6,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,9cfe2491-ea09-470a-90a2-71edd9395ee9,compound interest calculations (up to 3 years),percentage calculations,"The ability to calculate compound interest is dependent on understanding how to calculate percentages, as interest rates are typically expressed as percentages.",AI_node_analysis_20250707_015138
129,6,9cfe2491-ea09-470a-90a2-71edd9395ee9,438c9a7d-2005-461f-acaa-4f7c7270eb1a,percentage calculations,compound interest,"Knowing how to calculate percentages is foundational for understanding and applying the concept of compound interest, as it involves applying a percentage to the principal amount repeatedly over time.",AI_node_analysis_20250707_014103
130,3,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,9cfe2491-ea09-470a-90a2-71edd9395ee9,compound interest calculations (up to 3 years),percentage calculations,"The ability to calculate compound interest is dependent on understanding how to calculate percentages, as interest rates are typically expressed as percentages.",AI_node_analysis_20250707_015138
130,3,9cfe2491-ea09-470a-90a2-71edd9395ee9,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,percentage calculations,compound interest calculations (up to 3 years),"Calculating compound interest involves applying percentage calculations to determine interest accrued over multiple periods, establishing a prerequisite relationship.",AI_node_analysis_20250707_015138
131,4,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,e95cc7fd-3196-4b35-a933-42157b4a7b65,present value calculations for loans and investments,instalment savings (annuities),"Present value calculations are crucial for understanding the value of future annuity payments, as they help in determining how much needs to be invested today to achieve a certain future value through regular savings.",AI_node_analysis_20250707_014112
131,4,e95cc7fd-3196-4b35-a933-42157b4a7b65,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,instalment savings (annuities),compound interest calculations (up to 3 years),The concept of annuities relies on the principles of compound interest to determine the total amount accumulated over time with regular contributions.,AI_node_analysis_20250707_015524
131,4,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,17e1cb24-12f7-4fd9-ada2-dda86f4058f4,compound interest calculations (up to 3 years),present value calculations for loans and investments,"Calculating the present value of future cash flows is directly related to understanding how compound interest works, as it involves discounting future amounts back to their present value.",AI_node_analysis_20250707_015524
132,3,e95cc7fd-3196-4b35-a933-42157b4a7b65,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,instalment savings (annuities),compound interest calculations (up to 3 years),The concept of annuities relies on the principles of compound interest to determine the total amount accumulated over time with regular contributions.,AI_node_analysis_20250707_015524
132,3,58a06a60-8d2d-43f0-b5bd-1d44023d2a86,e95cc7fd-3196-4b35-a933-42157b4a7b65,compound interest calculations (up to 3 years),instalment savings (annuities),Understanding how compound interest applies to regular savings contributions is essential for calculating the future value of annuities.,AI_node_analysis_20250707_015524
133,3,438c9a7d-2005-461f-acaa-4f7c7270eb1a,c0e5753f-fcba-435a-a4dd-af96fb196fd0,compound interest,depreciation,"The concept of compound interest provides foundational knowledge about how values change over time, which is essential for understanding depreciation as it also involves the reduction of value over time, albeit in a different context.",AI_node_analysis_20250707_014107
133,3,c0e5753f-fcba-435a-a4dd-af96fb196fd0,438c9a7d-2005-461f-acaa-4f7c7270eb1a,depreciation,compound interest,"Understanding depreciation, particularly the reducing balance method, involves concepts of exponential decay similar to those used in calculating compound interest. Both concepts rely on the understanding of exponential functions and their applications in financial contexts.",AI_node_analysis_20250707_014107
134,3,d7b4e33d-05da-4ba4-a281-44e2ac1175df,4523693c-18d7-48ec-b3c2-ae5392ab737e,Properties of rectangles,rectangle,"The properties of rectangles provide the necessary context and details that define what a rectangle is, making it a prerequisite for understanding the concept of a rectangle.",AI_node_analysis_20250707_033029
134,3,4523693c-18d7-48ec-b3c2-ae5392ab737e,d7b4e33d-05da-4ba4-a281-44e2ac1175df,rectangle,Properties of rectangles,"Understanding the definition and characteristics of a rectangle is essential to grasping its properties, such as opposite sides being equal and having four right angles.",AI_node_analysis_20250707_033029
135,3,801dd0b9-8785-41a8-bb83-45d9bf301b07,5143f45e-e869-4d6e-9af4-4aa01e56468a,Volume and surface area of cylinders,Volume and surface area of cones,Cones relate to cylinders; understanding cylinder formulas helps in understanding cones.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
135,3,5143f45e-e869-4d6e-9af4-4aa01e56468a,801dd0b9-8785-41a8-bb83-45d9bf301b07,Volume and surface area of cones,Volume and surface area of cylinders,"Understanding the volume and surface area of cones requires knowledge of the volume and surface area of cylinders, as both concepts involve similar geometric principles and formulas related to circular bases and heights.",AI_node_analysis_20250707_021700
136,4,9182ae49-b425-4d18-8ea7-81d637dcc02c,801dd0b9-8785-41a8-bb83-45d9bf301b07,Volume and surface area of prisms,Volume and surface area of cylinders,Cylinders are special prisms with circular bases; understanding prisms aids understanding cylinders.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
136,4,801dd0b9-8785-41a8-bb83-45d9bf301b07,5143f45e-e869-4d6e-9af4-4aa01e56468a,Volume and surface area of cylinders,Volume and surface area of cones,Cones relate to cylinders; understanding cylinder formulas helps in understanding cones.,92_Texts and tests 5 Content Manual Redact_Exercises_Examples copy_extracted.txt
136,4,5143f45e-e869-4d6e-9af4-4aa01e56468a,9182ae49-b425-4d18-8ea7-81d637dcc02c,Volume and surface area of cones,Volume and surface area of prisms,"The concept of volume and surface area of cones builds on the understanding of volume and surface area of prisms, as both involve calculating space and area based on base shapes and heights.",AI_node_analysis_20250707_021700
137,3,f215bf68-a54d-4baa-ac52-5aa1401634eb,9b3c8a05-10e3-4623-9230-3fcd0eb83e75,3-dimensional objects,nets of 3D solids,"Knowledge of 3-dimensional objects helps in understanding their nets, as recognizing the properties and dimensions of the solids aids in visualizing how the nets are formed and how they fold into the solids.",AI_node_analysis_20250707_015547
137,3,9b3c8a05-10e3-4623-9230-3fcd0eb83e75,f215bf68-a54d-4baa-ac52-5aa1401634eb,nets of 3D solids,3-dimensional objects,"Understanding nets of 3D solids is essential for visualizing and constructing 3-dimensional objects, as nets are the 2D representations that can be folded into these solids.",AI_node_analysis_20250707_015547
138,3,cc050253-4c13-427c-8661-5e1e9ea5faea,e9d9a2a2-fa45-44c8-b219-2d9b986cd617,division of polynomial expressions by monomial factor,polynomial long division,"The process of dividing polynomial expressions by monomial factors is a simpler case of polynomial long division, which requires similar skills and understanding of polynomial structure.",AI_node_analysis_20250707_023133
138,3,e9d9a2a2-fa45-44c8-b219-2d9b986cd617,cc050253-4c13-427c-8661-5e1e9ea5faea,polynomial long division,division of polynomial expressions by monomial factor,"Polynomial long division often involves steps that include dividing by monomial factors, thus requiring a solid understanding of how to perform such divisions first.",AI_node_analysis_20250707_023133
139,3,2a27f656-9342-4c84-bf64-9cd917c2100d,15c6acee-56fc-4205-8f63-f56b1abef0f9,binomial expansion for powers 2 to 5,binomial coefficients and Pascal’s triangle,"The expansion of binomials relies on the use of binomial coefficients, which are derived from Pascal's triangle, making this concept essential for understanding the specific expansions.",AI_node_analysis_20250707_023320
139,3,15c6acee-56fc-4205-8f63-f56b1abef0f9,2a27f656-9342-4c84-bf64-9cd917c2100d,binomial coefficients and Pascal’s triangle,binomial expansion for powers 2 to 5,"Knowledge of binomial coefficients and their arrangement in Pascal's triangle is crucial for performing the binomial expansion for specific powers, as these coefficients dictate the terms in the expansion.",AI_node_analysis_20250707_023320
140,3,fb4f5b73-b0d2-4267-9049-6d2cdc35ab81,ce63e4fb-b100-408f-9d55-a87f828e5a1e,polynomial function notation and evaluation,polynomial expressions,"Understanding polynomial function notation and evaluation requires knowledge of polynomial expressions, as the function is defined by these expressions.",AI_node_analysis_20250707_023154
140,3,ce63e4fb-b100-408f-9d55-a87f828e5a1e,fb4f5b73-b0d2-4267-9049-6d2cdc35ab81,polynomial expressions,polynomial function notation and evaluation,Knowing how to manipulate polynomial expressions is essential for evaluating polynomial functions and understanding their notation.,AI_node_analysis_20250707_023154
141,3,7fc71090-5c29-455e-94e9-ad03d152adf9,609d990f-e143-4230-a678-2f71e3e0d568,solving quadratic equations by factorisation,forming quadratic equations from roots,Understanding how to solve quadratic equations by factorisation supports the ability to construct quadratic equations from given roots.,3_Curriculum csvs - Algebra.csv
141,3,609d990f-e143-4230-a678-2f71e3e0d568,7fc71090-5c29-455e-94e9-ad03d152adf9,forming quadratic equations from roots,solving quadratic equations by factorisation,"Understanding how to form quadratic equations from roots is essential for solving them by factorisation, as it involves recognizing the relationship between roots and factors.",AI_node_analysis_20250707_024225
142,3,7fc71090-5c29-455e-94e9-ad03d152adf9,6e524bdd-9b14-49b3-9464-2fdf441ef716,solving quadratic equations by factorisation,roots of an equation,"The process of factorisation directly relies on the understanding of roots, as it involves expressing the quadratic equation in terms of its roots.",AI_node_analysis_20250707_023536
142,3,6e524bdd-9b14-49b3-9464-2fdf441ef716,7fc71090-5c29-455e-94e9-ad03d152adf9,roots of an equation,solving quadratic equations by factorisation,"Knowing how to find roots is crucial for factorising quadratic equations, as the roots are the values that make the equation equal to zero, which is the basis for factorisation.",AI_node_analysis_20250707_023536
143,3,7fc71090-5c29-455e-94e9-ad03d152adf9,a6d64930-517d-43ca-a819-d3b77b256380,solving quadratic equations by factorisation,factorising quadratic expressions,"Understanding how to factorise quadratic expressions is essential for solving quadratic equations by factorisation, as the latter relies on expressing the quadratic in terms of its linear factors.",AI_node_analysis_20250707_023828
143,3,a6d64930-517d-43ca-a819-d3b77b256380,7fc71090-5c29-455e-94e9-ad03d152adf9,factorising quadratic expressions,solving quadratic equations by factorisation,"Mastery of factorising quadratic expressions is necessary to effectively solve quadratic equations by factorisation, as it directly involves applying the factorisation process to find the roots of the equation.",AI_node_analysis_20250707_023828
144,3,7fc71090-5c29-455e-94e9-ad03d152adf9,85b3be85-64a5-4c0c-a780-3438a2578165,solving quadratic equations by factorisation,forming quadratic equations from given roots,"To solve a quadratic equation by factorisation, one must first understand how to form the equation from its roots, as this is the foundational step in the solving process.",AI_node_analysis_20250707_032029
144,3,85b3be85-64a5-4c0c-a780-3438a2578165,7fc71090-5c29-455e-94e9-ad03d152adf9,forming quadratic equations from given roots,solving quadratic equations by factorisation,"Understanding how to form quadratic equations from roots is essential for solving them by factorisation, as it directly involves recognizing the relationship between roots and factors.",AI_node_analysis_20250707_032029
145,2,f5191b04-9e9a-474e-96c9-a389f9eb87a7,f5191b04-9e9a-474e-96c9-a389f9eb87a7,using complete square form to find roots and turning points,using complete square form to find roots and turning points,Sketching the quadratic function using the completed square form requires knowledge of its roots and turning points.,2_Curriculum csvs - Functions.csv
145,2,f5191b04-9e9a-474e-96c9-a389f9eb87a7,f5191b04-9e9a-474e-96c9-a389f9eb87a7,using complete square form to find roots and turning points,using complete square form to find roots and turning points,Sketching the quadratic function using the completed square form requires knowledge of its roots and turning points.,2_Curriculum csvs - Functions.csv
146,3,c2cb8846-05cd-4690-8571-11a5fe277c59,527b7aa7-131d-4f26-9c2f-f374ff402ab2,representing linear relationships in tabular form,finding formulae for linear relationships from data,"The process of organizing data in tables is crucial for deriving algebraic formulae that describe linear relationships, as it allows for the identification of patterns and relationships between variables.",AI_node_analysis_20250707_012935
146,3,527b7aa7-131d-4f26-9c2f-f374ff402ab2,c2cb8846-05cd-4690-8571-11a5fe277c59,finding formulae for linear relationships from data,representing linear relationships in tabular form,"Understanding how to find formulae for linear relationships is essential for organizing data into tables that reflect those relationships, as the formulae describe the underlying patterns in the data.",AI_node_analysis_20250707_031411
147,3,c2cb8846-05cd-4690-8571-11a5fe277c59,4ea86968-072b-49e3-8132-9538b371815c,representing linear relationships in tabular form,representing repeating patterns with tables,"Learning to represent linear relationships in tabular form reinforces the ability to recognize and organize repeating patterns, as linear relationships can be viewed as a specific type of repeating pattern where the change is consistent.",AI_node_analysis_20250707_031337
147,3,4ea86968-072b-49e3-8132-9538b371815c,c2cb8846-05cd-4690-8571-11a5fe277c59,representing repeating patterns with tables,representing linear relationships in tabular form,"Understanding how to represent repeating patterns with tables provides foundational skills for organizing and analyzing linear relationships in tabular form, as both involve identifying and displaying relationships between inputs and outputs.",AI_node_analysis_20250707_031337
148,3,69778db0-9a33-4ce4-a059-0a05e090b234,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,line segment,midpoint of a segment,"The midpoint is defined as a point on a line segment dividing it into two equal parts, so understanding line segments is necessary first.",6_Leaving Cert Maths-Geometry_Detail.pdf
148,3,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,69778db0-9a33-4ce4-a059-0a05e090b234,midpoint of a segment,line segment,"The concept of the midpoint is inherently tied to line segments, as it specifically refers to a property of a line segment.",AI_node_analysis_20250707_032306
149,4,69778db0-9a33-4ce4-a059-0a05e090b234,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,line segment,midpoint of a segment,"The midpoint is defined as a point on a line segment dividing it into two equal parts, so understanding line segments is necessary first.",6_Leaving Cert Maths-Geometry_Detail.pdf
149,4,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,48240e72-6e44-4641-be14-a62b69efb323,midpoint of a segment,distance between two points,"Understanding the midpoint of a segment requires knowledge of the distance formula, as the midpoint is calculated using the coordinates of the endpoints, which involves finding the average of the x-coordinates and y-coordinates derived from the distance formula.",AI_node_analysis_20250707_032357
149,4,48240e72-6e44-4641-be14-a62b69efb323,69778db0-9a33-4ce4-a059-0a05e090b234,distance between two points,line segment,"The distance between two points is defined in terms of the line segment connecting those points, making the understanding of line segments essential for calculating distances.",AI_node_analysis_20250707_032306
150,3,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,31333a7d-87aa-4f26-8934-f9c4db76e4f2,midpoint of a segment,internal division of a line segment in ratio a:b,"b""",AI_node_analysis_20250707_032357
150,3,31333a7d-87aa-4f26-8934-f9c4db76e4f2,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,internal division of a line segment in ratio a:b,midpoint of a segment,Finding the midpoint is a specific case of internal division where the ratio is 1,AI_node_analysis_20250707_025025
151,4,69778db0-9a33-4ce4-a059-0a05e090b234,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,line segment,midpoint of a segment,"The midpoint is defined as a point on a line segment dividing it into two equal parts, so understanding line segments is necessary first.",6_Leaving Cert Maths-Geometry_Detail.pdf
151,4,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,31333a7d-87aa-4f26-8934-f9c4db76e4f2,midpoint of a segment,internal division of a line segment in ratio a:b,"b""",AI_node_analysis_20250707_032357
151,4,31333a7d-87aa-4f26-8934-f9c4db76e4f2,69778db0-9a33-4ce4-a059-0a05e090b234,internal division of a line segment in ratio a:b,line segment,"This concept directly applies to line segments, as it involves dividing a segment into parts based on a specified ratio.",AI_node_analysis_20250707_032306
152,3,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,8a9958a8-adf8-486f-a8ae-d2792d3bc3e1,midpoint of a segment,perpendicular bisector of a segment,"The midpoint is essential for constructing the perpendicular bisector, as the bisector is defined as the line that passes through the midpoint and is perpendicular to the segment.",AI_node_analysis_20250707_032357
152,3,8a9958a8-adf8-486f-a8ae-d2792d3bc3e1,46390808-4f18-4ac5-b7c2-1c6d5cb51d32,perpendicular bisector of a segment,midpoint of a segment,"Knowing how to find the midpoint of a segment is crucial for constructing the perpendicular bisector, as the bisector is defined as the line that passes through this midpoint.",AI_node_analysis_20250707_032919
153,3,fcdc9c71-9262-4ea1-a7a6-d3c1e87dd4dc,7fcb2b69-a0bd-4779-ace7-14d43db7969f,angle and its components,degree measure of an angle,"Degree measure assigns a numerical value to an angle, so the concept of an angle must be understood before measuring it in degrees.",6_Leaving Cert Maths-Geometry_Detail.pdf
153,3,7fcb2b69-a0bd-4779-ace7-14d43db7969f,fcdc9c71-9262-4ea1-a7a6-d3c1e87dd4dc,degree measure of an angle,angle and its components,"Understanding the components of an angle, including its measure in degrees, is foundational for grasping the concept of angles in geometry.",AI_node_analysis_20250707_032525
154,3,bd94efef-6bda-4d60-8004-9eebc42b1c52,f231eb35-8c6e-4472-a924-4356197da353,angle sum of triangle,exterior angle of a triangle,"The concept of the angle sum of a triangle is foundational for understanding the exterior angle, as it directly informs the relationship between the exterior angle and the interior angles of the triangle.",AI_node_analysis_20250707_032902
154,3,f231eb35-8c6e-4472-a924-4356197da353,bd94efef-6bda-4d60-8004-9eebc42b1c52,exterior angle of a triangle,angle sum of triangle,"Understanding the exterior angle of a triangle relies on the knowledge that the sum of the interior angles of a triangle is 180 degrees, as the exterior angle is equal to the sum of the two opposite interior angles.",AI_node_analysis_20250707_032902
155,3,bd94efef-6bda-4d60-8004-9eebc42b1c52,e54f1353-de9d-4ecd-8ce5-e5f95ae14724,angle sum of triangle,opposite sides and opposite angles of a quadrilateral,"The angle sum property of triangles is foundational for understanding the relationships between angles in quadrilaterals, particularly when analyzing the angles formed by diagonals.",AI_node_analysis_20250707_033013
155,3,e54f1353-de9d-4ecd-8ce5-e5f95ae14724,bd94efef-6bda-4d60-8004-9eebc42b1c52,opposite sides and opposite angles of a quadrilateral,angle sum of triangle,"The understanding of opposite angles in quadrilaterals can aid in comprehending the angle sum properties of triangles, as quadrilaterals can be divided into triangles.",AI_node_analysis_20250707_033013
156,4,e32364fa-5cb0-4d12-b734-7c70d8cb7f9e,8479b5c8-9ddf-46a3-b8c8-7061ae2cde4e,graphs of cubic and higher order polynomials,cubic polynomial expression,Understanding the graphical representation of cubic polynomials requires knowledge of the algebraic form and properties of cubic polynomial expressions.,AI_node_analysis_20250707_034448
156,4,8479b5c8-9ddf-46a3-b8c8-7061ae2cde4e,ad40fb17-91be-49b9-a443-9a24505264a9,cubic polynomial expression,polynomial expression with positive integer powers,"Understanding cubic polynomial expressions requires knowledge of polynomial expressions, as cubic polynomials are a specific type of polynomial expression defined by having a degree of three.",AI_node_analysis_20250707_022805
156,4,ad40fb17-91be-49b9-a443-9a24505264a9,e32364fa-5cb0-4d12-b734-7c70d8cb7f9e,polynomial expression with positive integer powers,graphs of cubic and higher order polynomials,"Understanding polynomial expressions is foundational for analyzing and graphing cubic and higher-order polynomials, as their behavior is determined by their polynomial expressions.",AI_node_analysis_20250707_022749
157,3,ad40fb17-91be-49b9-a443-9a24505264a9,756eba87-9c2a-4523-8fec-b02e7657321b,polynomial expression with positive integer powers,linear polynomial expression,Recognizing that linear polynomial expressions are a subset of polynomial expressions with positive integer powers establishes a prerequisite relationship.,AI_node_analysis_20250707_022754
157,3,756eba87-9c2a-4523-8fec-b02e7657321b,ad40fb17-91be-49b9-a443-9a24505264a9,linear polynomial expression,polynomial expression with positive integer powers,"Understanding linear polynomial expressions is foundational for grasping the broader concept of polynomial expressions, as linear polynomials are a specific case of polynomials with the highest power of one.",AI_node_analysis_20250707_022754
158,3,8479b5c8-9ddf-46a3-b8c8-7061ae2cde4e,ad40fb17-91be-49b9-a443-9a24505264a9,cubic polynomial expression,polynomial expression with positive integer powers,"Understanding cubic polynomial expressions requires knowledge of polynomial expressions, as cubic polynomials are a specific type of polynomial expression defined by having a degree of three.",AI_node_analysis_20250707_022805
158,3,ad40fb17-91be-49b9-a443-9a24505264a9,8479b5c8-9ddf-46a3-b8c8-7061ae2cde4e,polynomial expression with positive integer powers,cubic polynomial expression,"Knowledge of polynomial expressions with positive integer powers is essential for understanding cubic polynomial expressions, as they are a specific case of such expressions.",AI_node_analysis_20250707_022805
159,3,ad40fb17-91be-49b9-a443-9a24505264a9,a4857f2f-28e7-47b1-aa01-b89a9440c5b7,polynomial expression with positive integer powers,coefficient of a polynomial term,"Recognizing polynomial expressions requires understanding the role of coefficients in determining the value of each term, making the concept of coefficients foundational for interpreting polynomial expressions.",AI_node_analysis_20250707_022819
159,3,a4857f2f-28e7-47b1-aa01-b89a9440c5b7,ad40fb17-91be-49b9-a443-9a24505264a9,coefficient of a polynomial term,polynomial expression with positive integer powers,"Understanding the coefficient of a polynomial term is essential for grasping the structure of polynomial expressions, as coefficients are integral to defining the terms within these expressions.",AI_node_analysis_20250707_022819
160,3,e32364fa-5cb0-4d12-b734-7c70d8cb7f9e,8479b5c8-9ddf-46a3-b8c8-7061ae2cde4e,graphs of cubic and higher order polynomials,cubic polynomial expression,Understanding the graphical representation of cubic polynomials requires knowledge of the algebraic form and properties of cubic polynomial expressions.,AI_node_analysis_20250707_034448
160,3,8479b5c8-9ddf-46a3-b8c8-7061ae2cde4e,e32364fa-5cb0-4d12-b734-7c70d8cb7f9e,cubic polynomial expression,graphs of cubic and higher order polynomials,Knowing how to express cubic polynomials algebraically is essential for accurately graphing their behavior and identifying key features such as roots and turning points.,AI_node_analysis_20250707_034448
161,3,94b63f96-70ce-4f22-a081-d0e10dc1dba7,2e06f5eb-9013-4ac1-9424-a80c4330aa2d,permutation of n objects taken r at a time,combination of n objects taken r at a time,"Understanding permutations, which involve ordered arrangements, is essential for grasping combinations, which deal with unordered selections. The concept of permutations provides a foundational understanding of how to count arrangements, which is necessary for understanding the counting of selections in combinations.",AI_node_analysis_20250707_025226
161,3,2e06f5eb-9013-4ac1-9424-a80c4330aa2d,94b63f96-70ce-4f22-a081-d0e10dc1dba7,combination of n objects taken r at a time,permutation of n objects taken r at a time,"Conversely, understanding combinations helps in grasping permutations because it highlights the difference between selecting items without regard to order (combinations) and with regard to order (permutations). This distinction is crucial for fully understanding the principles of counting in both contexts.",AI_node_analysis_20250707_025226
162,3,5b614fd0-3222-46d7-a1bf-0e6dc48ed6cc,adf244b3-1d69-4bb9-b186-2d298485cfe3,fundamental principle of counting,permutation of n objects,Counting arrangements of n distinct objects builds on the fundamental principle of counting to enumerate permutations.,5_Curriculum csvs - Stats.csv
162,3,adf244b3-1d69-4bb9-b186-2d298485cfe3,5b614fd0-3222-46d7-a1bf-0e6dc48ed6cc,permutation of n objects,fundamental principle of counting,"The fundamental principle of counting relies on the understanding of permutations to determine the total number of arrangements possible when performing multiple tasks sequentially, making it a foundational concept for calculating permutations.",AI_node_analysis_20250707_025218
163,3,1c80db8d-d572-4e78-a04c-48dd854a67ad,957fc7a9-a004-4ca7-b088-6be02c4d8221,Addition rule for probability,Probability of two independent events both occurring,"Understanding the addition rule for probability is essential for grasping how to calculate the probability of two independent events occurring, as it builds on the foundational concepts of combining probabilities.",AI_node_analysis_20250707_035917
163,3,957fc7a9-a004-4ca7-b088-6be02c4d8221,1c80db8d-d572-4e78-a04c-48dd854a67ad,Probability of two independent events both occurring,Addition rule for probability,"Understanding the probability of two independent events is crucial for applying the addition rule, as it helps clarify how to combine probabilities in different scenarios.",AI_node_analysis_20250707_035917
164,3,9e2ff51e-a804-4ff3-9bee-8c341104313e,934faa8e-f144-46f4-9e27-a33b7d170ce4,Confidence interval for population mean,Standard error of the mean,"Understanding how to construct a confidence interval for the population mean relies on knowledge of the standard error, as it is used to determine the range of values around the sample mean that likely contains the population mean.",AI_node_analysis_20250707_022629
164,3,934faa8e-f144-46f4-9e27-a33b7d170ce4,9e2ff51e-a804-4ff3-9bee-8c341104313e,Standard error of the mean,Confidence interval for population mean,"The standard error is a critical component in calculating confidence intervals for the population mean, as it determines the margin of error around the sample mean.",AI_node_analysis_20250707_022629
165,3,934faa8e-f144-46f4-9e27-a33b7d170ce4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,Standard error of the mean,Hypothesis testing for population mean,"The standard error is necessary for conducting hypothesis tests regarding the population mean, as it is used to calculate the test statistic.",AI_node_analysis_20250707_022629
165,3,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,934faa8e-f144-46f4-9e27-a33b7d170ce4,Hypothesis testing for population mean,Standard error of the mean,"Knowledge of hypothesis testing for the population mean requires an understanding of the standard error, as it is integral to determining the significance of the test results.",AI_node_analysis_20250707_022629
166,4,9e2ff51e-a804-4ff3-9bee-8c341104313e,934faa8e-f144-46f4-9e27-a33b7d170ce4,Confidence interval for population mean,Standard error of the mean,"Understanding how to construct a confidence interval for the population mean relies on knowledge of the standard error, as it is used to determine the range of values around the sample mean that likely contains the population mean.",AI_node_analysis_20250707_022629
166,4,934faa8e-f144-46f4-9e27-a33b7d170ce4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,Standard error of the mean,Hypothesis testing for population mean,"The standard error is necessary for conducting hypothesis tests regarding the population mean, as it is used to calculate the test statistic.",AI_node_analysis_20250707_022629
166,4,bd605fa2-1c3c-4bd2-9361-5f3e9e84c7fa,9e2ff51e-a804-4ff3-9bee-8c341104313e,Hypothesis testing for population mean,Confidence interval for population mean,"Hypothesis testing often involves determining whether a population mean falls within a specified confidence interval, making the understanding of confidence intervals essential for hypothesis testing.",AI_node_analysis_20250707_022636
