id,prerequisite_id,dependent_id,prerequisite_name,dependent_name,explanation,source
77de87ee-7e44-4695-bb37-31ee8e04699d,2b2963d7-be1c-4c8c-a5b4-f4a0b92a2350,c327bf7e-f52f-40d8-8ef4-143a26a0a044,Proofs by Induction,Proofs of abstract inequalities,"Proof by induction is used to prove statements involving inequalities for all natural numbers, thus prerequisite for inequality proofs involving induction.",9_Texts and Tests 4 Content Manual Redact_Examples_Exercises copy_extracted.txt
58cb4b71-ea39-4863-80fc-598710a07ade,34df0c88-ab90-48e6-a3e3-0698e4f82367,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,Understanding linear relationships,5.1 Functions,Recognising functions as special types of relationships and graphing linear functions requires prior understanding of linear relationships between variables.,2_Curriculum csvs - Functions.csv
7f34e37b-3241-4a2b-ae31-9cec3bf5a08f,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,7fe52cd0-b113-4daa-a1f6-86c989c35387,5.1 Functions,Composite functions,Forming composite functions depends on understanding functions as mappings from inputs to unique outputs.,2_Curriculum csvs - Functions.csv
a1a41b2c-45a8-4b65-b672-47d9e20501b9,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,63222530-83ce-4001-9e03-730702e2af3d,5.1 Functions,"Graphing quadratic, cubic, exponential, logarithmic, and trigonometric functions",Graphing more complex functions builds on the ability to graph linear functions and understand function behavior.,2_Curriculum csvs - Functions.csv
84164122-3636-4403-aa89-d950ba2b97a0,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,b1312bc9-8024-4276-acbd-8a0d0cb7c237,5.1 Functions,Bijective functions,"Understanding the nature of functions is necessary before classifying them as surjective, injective, or bijective.",2_Curriculum csvs - Functions.csv
d35899d2-61bf-4f50-8729-d2587b749e48,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,b1312bc9-8024-4276-acbd-8a0d0cb7c237,5.1 Functions,Bijective functions,Finding inverses requires understanding the function's mapping properties and graphing skills.,2_Curriculum csvs - Functions.csv
01309718-be4a-4c94-814f-41f94990477a,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,3b244c0f-d65f-4e8b-b055-0f42227ffe24,5.1 Functions,Quadratic functions,Manipulating quadratic functions requires foundational understanding of functions and algebraic manipulation.,2_Curriculum csvs - Functions.csv
d665f15a-aa39-41df-a3a5-208d863782c5,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,01a5b7e5-4445-4c7e-b4ac-f332c5884b34,5.1 Functions,Limit of a function,Understanding functions and their graphs is essential before exploring limits and continuity.,2_Curriculum csvs - Functions.csv
c9960859-c284-4760-ad95-a2a32328eb84,c1ce7ec6-04c8-4bf3-afa9-93dee5677b34,b1c1b098-8240-40c0-a60f-b70b81d0b8e0,5.1 Functions,5.2 Calculus,"Calculus concepts such as differentiation and integration build on the understanding of functions, their graphs, and limits.",2_Curriculum csvs - Functions.csv
be17d91f-0e62-4c1a-8907-fb75e2ebf80a,01a5b7e5-4445-4c7e-b4ac-f332c5884b34,1151a052-84c2-4079-8920-d04e15068086,Limit of a function,Differentiation from first principles,Differentiation from first principles uses the concept of limits to define the derivative.,2_Curriculum csvs - Functions.csv
4afb79b9-18bf-45b1-95c2-100d9d4a9e56,1151a052-84c2-4079-8920-d04e15068086,f7878d70-9268-4351-8a5a-9f72c007293c,Differentiation from first principles,Logarithmic Functions,Rules for differentiation are developed after understanding the foundational definition of the derivative.,2_Curriculum csvs - Functions.csv
ffdcb86a-0a1e-49cb-bd3b-fafe8c98455f,bf57299f-51b8-4072-9faa-3c583f1cc7cb,a22861e6-b72a-4db5-94df-19211b084bd5,First derivatives of functions,Rates of change,Using derivatives to analyze function behavior requires knowledge of how to compute derivatives.,2_Curriculum csvs - Functions.csv
84fdee67-739a-4fb0-9b05-5aacab601e24,bf57299f-51b8-4072-9faa-3c583f1cc7cb,fb9c71ee-3802-44c2-b458-5e4c797a2d1d,First derivatives of functions,Slope of a tangent,Finding the slope of a tangent line involves applying derivative concepts to geometric curves.,2_Curriculum csvs - Functions.csv
b3ea3032-eb04-4cc7-b4f3-a64bd6d97dec,1acf2055-6072-4495-be92-0ec04dba7d62,045e27e6-f915-4e4d-a22b-8e66ba0555df,Antidifferentiation,Integration as the reverse process of differentiation,Understanding differentiation is necessary before comprehending integration as its inverse operation.,2_Curriculum csvs - Functions.csv
88d597bb-5aa5-490b-8e41-9f589c83978d,66b4380e-26ce-4974-bd56-51fd235f7076,6cf3b796-6862-4502-ac6f-ec04a5c5c56c,Applications of integration,Average value of a function,Applications of integration require knowledge of integral calculation and interpretation.,2_Curriculum csvs - Functions.csv
cbde493f-039a-4ce2-b730-fc964b1d394c,34df0c88-ab90-48e6-a3e3-0698e4f82367,08b9df9f-9610-4850-b32f-8850bcc3bf59,Understanding linear relationships,"4.1 (b) Representing situations with tables, diagrams and graphs","Students use tables, diagrams, and graphs as tools for representing and analysing linear patterns and relationships, which requires understanding linear relationships first.",3_Curriculum csvs - Algebra.csv
2e2c9e0b-2168-4de1-b223-139a12abcfc0,34df0c88-ab90-48e6-a3e3-0698e4f82367,d6a76999-cfde-4eba-97f5-9d5f59476378,Understanding linear relationships,Arithmetic expressions for specific terms in a sequence,Finding formulae for general relationships arising from patterns requires understanding the nature of linear relationships.,3_Curriculum csvs - Algebra.csv
8737b1d9-baed-456d-ac2d-1215dd737117,34df0c88-ab90-48e6-a3e3-0698e4f82367,2cd73dc3-3956-475b-a242-a0ac4b1b6c2d,Understanding linear relationships,4.1 (d) Examining algebraic relationships,Examining features of linear relationships and their representations depends on understanding what linear relationships are.,3_Curriculum csvs - Algebra.csv
3bf29e24-6acd-4439-bbeb-36146ec6a4a2,34df0c88-ab90-48e6-a3e3-0698e4f82367,8a35fd54-6a2d-4174-93d8-9bedd8c5d0ca,Understanding linear relationships,4.1 (e) Relations without formulae,Exploring graphs of motion and making sense of quantitative graphs requires understanding the underlying linear relationships they represent.,3_Curriculum csvs - Algebra.csv
3d3abf91-34e3-4f7b-8d7d-5223b3b8b6ef,67c170ad-d1ec-4d65-afaf-67ebf3ff87cb,f7a2860e-4c51-4e08-aafb-e672e12c42f8,Evaluating expressions,4.1 (f) Expressions,"Evaluating expressions given variable values is foundational before expanding, regrouping, and factorising expressions.",3_Curriculum csvs - Algebra.csv
fa6cc036-9487-4dda-87e9-a015dcba7a48,67c170ad-d1ec-4d65-afaf-67ebf3ff87cb,a18c8be5-7d06-4db0-8388-0460810bd16b,Evaluating expressions,4.1 Expressions,Performing arithmetic operations on polynomials and rational algebraic expressions requires prior ability to evaluate expressions.,3_Curriculum csvs - Algebra.csv
5bdae1bc-1ba8-47db-911e-612844cc4fba,a18c8be5-7d06-4db0-8388-0460810bd16b,8dd7f3e2-8617-470b-8a7b-6bad24dcc3e9,4.1 Expressions,4.2 Solving equations,Solving linear and quadratic equations requires skills in manipulating and simplifying algebraic expressions.,3_Curriculum csvs - Algebra.csv
9d7f6bd2-c865-4d14-bd67-5e75b16ed497,8dd7f3e2-8617-470b-8a7b-6bad24dcc3e9,3ee72f60-0388-4edc-a412-7cc6e28d2d7a,4.2 Solving equations,4.3 Inequalities,Solving inequalities involves similar algebraic manipulation and solution strategies as solving equations.,3_Curriculum csvs - Algebra.csv
1d214713-5244-465f-abe2-e4c5d87e6a0d,899acdd2-1fed-461c-9f75-1f2ddd1b12f7,899acdd2-1fed-461c-9f75-1f2ddd1b12f7,Complex numbers,Complex numbers,"Working with complex numbers in rectangular and polar form, applying the Conjugate Root Theorem and De Moivre’s Theorem requires foundational knowledge of complex numbers.",3_Curriculum csvs - Algebra.csv
ce14a440-b042-4533-9371-d4a914fe41f2,d5a1d13f-2ea5-46d4-9fc8-2590a3fa54f8,63109585-c6e1-4ee0-9f5b-abc35be661a6,Geometric constructions with straight edge and compass,"Bisector of a given angle, using only compass and straight edge",Constructing an angle bisector requires the ability to perform basic geometric constructions using compass and straight edge.,6_Leaving Cert Maths-Geometry_Detail.pdf
0f7dc6e8-fbef-4187-8063-998a139ae487,d5a1d13f-2ea5-46d4-9fc8-2590a3fa54f8,e9ada289-3ae8-4080-945b-39021bdc3423,Geometric constructions with straight edge and compass,"Perpendicular bisector of a segment, using only compass and straight edge",Constructing the perpendicular bisector of a segment is a fundamental construction that relies on compass and straight edge techniques.,6_Leaving Cert Maths-Geometry_Detail.pdf
326a08c6-70c3-4e19-b940-51eb6850c22c,d5a1d13f-2ea5-46d4-9fc8-2590a3fa54f8,2866dea6-60d6-4014-aa0e-fdd390554938,Geometric constructions with straight edge and compass,"Line perpendicular to a given line l, passing through a given point not on l",Constructing a perpendicular line through a point not on the line requires compass and straight edge constructions.,6_Leaving Cert Maths-Geometry_Detail.pdf
13dcdb78-43cc-471f-a640-081b3a73f2e4,d5a1d13f-2ea5-46d4-9fc8-2590a3fa54f8,3b9929fa-00af-4819-9db0-a7e650d0de33,Geometric constructions with straight edge and compass,"Line perpendicular to a given line l, passing through a given point on l",Constructing a perpendicular line through a point on the line is a basic geometric construction using compass and straight edge.,6_Leaving Cert Maths-Geometry_Detail.pdf
2b3ee3b7-2563-4267-91cb-8be8e5e0f4d2,d5a1d13f-2ea5-46d4-9fc8-2590a3fa54f8,a78cbd6f-a55c-49a8-8109-fb6b813a001b,Geometric constructions with straight edge and compass,"Line parallel to given line, through given point",Constructing a line parallel to a given line through a point involves compass and straight edge constructions.,6_Leaving Cert Maths-Geometry_Detail.pdf
4c36bf15-735e-4d49-b63d-a1d51167b2f1,f275e10b-c237-44bc-9fb4-369278446542,692caa06-cc85-4add-aa63-14fe21ce9d80,Ruler Axiom,"Division of a segment into 2, 3 equal segments, without measuring it","The Ruler Axiom guarantees the existence of points dividing a segment into equal parts, which is essential for segment division constructions.",6_Leaving Cert Maths-Geometry_Detail.pdf
9cfd8505-cb02-40ec-8248-de263258e099,f275e10b-c237-44bc-9fb4-369278446542,750964fe-6ac4-43e2-b26a-26e25905e54f,Ruler Axiom,"Division of a segment into any number of equal segments, without measuring it","The Ruler Axiom ensures the unique existence of points dividing a segment into any given ratio, enabling division into equal segments.",6_Leaving Cert Maths-Geometry_Detail.pdf
fed9379d-0247-493f-950d-39344c078502,f275e10b-c237-44bc-9fb4-369278446542,ba5ce6bd-70ce-481d-aae1-c151bcdadc36,Ruler Axiom,Line segment of given length on a given ray,"The Ruler Axiom states that for any ray and any nonnegative real number, there is a unique point at that distance, allowing construction of a segment of given length.",6_Leaving Cert Maths-Geometry_Detail.pdf
281b0e07-6d62-473a-95f1-42527d393c09,9c8b8497-33ab-4fc4-95dd-710816d713a4,70d5f2f8-495e-4f0d-9880-16e2dadd124d,Protractor Axiom,Angle of given number of degrees with a given ray as one arm,"The Protractor Axiom guarantees the existence of a unique ray forming a given angle with another ray, enabling angle construction of specified degree measure.",6_Leaving Cert Maths-Geometry_Detail.pdf
1b7dbb38-0bbf-4f30-8f8a-2c2416526e3e,b138c8aa-ad90-4c37-93f8-fd4dd7d25e12,1b4c4ce3-0e6e-422e-a1fe-2d5900721e98,Congruent Triangles,"Triangle, given lengths of three sides",Constructing a triangle given three side lengths relies on the concept of congruent triangles and the SSS congruence criterion.,6_Leaving Cert Maths-Geometry_Detail.pdf
ae92ca84-7ec7-4d15-a20d-ceae8f4c287c,b138c8aa-ad90-4c37-93f8-fd4dd7d25e12,dffdfe7b-0eef-4f1c-95d4-8046931db624,Congruent Triangles,"Triangle, given SAS data",Constructing a triangle given two sides and the included angle depends on the SAS congruence criterion.,6_Leaving Cert Maths-Geometry_Detail.pdf
4cf97580-bfcd-408a-8823-cd823d334e5a,b138c8aa-ad90-4c37-93f8-fd4dd7d25e12,9316b39f-adb9-4b26-b7c1-976808ce5abb,Congruent Triangles,"Triangle, given ASA data",Constructing a triangle given two angles and the included side depends on the ASA congruence criterion.,6_Leaving Cert Maths-Geometry_Detail.pdf
bfd3daec-220f-40e2-b814-97903c5d56e0,c12ad5f6-fce5-4f5b-972b-54673ebdb60c,13075c72-f9ce-478a-b7cb-79ce322690f6,Pythagorean theorem application,"Right-angled triangle, given the length of the hypotenuse and one other side",Constructing a right-angled triangle given hypotenuse and a side length uses the Pythagorean theorem to determine the remaining side.,6_Leaving Cert Maths-Geometry_Detail.pdf
d1629f29-ed50-4ce0-9e56-f7c0b06a30aa,b138c8aa-ad90-4c37-93f8-fd4dd7d25e12,dd156388-0623-42a0-9412-38a6389cb3f3,Congruent Triangles,"Rectangle, given side lengths","Constructing a rectangle with given side lengths involves creating right angles and equal opposite sides, relying on congruence of triangles.",6_Leaving Cert Maths-Geometry_Detail.pdf
68db1f09-e1fc-41a3-a39f-3153eeef378e,d5a1d13f-2ea5-46d4-9fc8-2590a3fa54f8,989ca848-cc3f-4071-b84b-c1cc50070fec,Geometric constructions with straight edge and compass,Circumcircle,Constructing the circumcentre and circumcircle requires the ability to construct perpendicular bisectors using compass and straight edge.,6_Leaving Cert Maths-Geometry_Detail.pdf
f6e15cc1-9bc4-4559-9768-acbc67ff203d,d5a1d13f-2ea5-46d4-9fc8-2590a3fa54f8,d8b432f5-cc01-4337-af5a-cbfe2bd1ad7a,Geometric constructions with straight edge and compass,Incircle,Constructing the incentre and incircle involves constructing angle bisectors using compass and straight edge.,6_Leaving Cert Maths-Geometry_Detail.pdf
01dfe20f-c619-44ca-ada4-4a484f1497fe,9c8b8497-33ab-4fc4-95dd-710816d713a4,6d3ff1da-621a-40e3-8464-e5407034f69d,Protractor Axiom,"Angle of 60°, without using a protractor or set square",Constructing a 60° angle without measurement tools relies on geometric constructions based on equilateral triangles and angle properties.,6_Leaving Cert Maths-Geometry_Detail.pdf
fd7fb9b4-f356-47ee-b232-9fa02f136b78,e2005ead-9f8a-4a03-a980-dff66377679d,a2ec9394-f865-45c5-b870-ebdfd5425cd3,Tangent to a circle,Tangent to a given circle at a given point on it,Constructing a tangent line at a point on a circle requires understanding the tangent definition and its perpendicularity to the radius at the point of contact.,6_Leaving Cert Maths-Geometry_Detail.pdf
f67c485c-2eb6-4a49-a4dd-b47283687a65,e3516fce-6156-4255-88d9-866342414046,5dcad833-54dc-4e7d-9dee-36bbcca322b0,Median of a Triangle,Centroid,"The centroid is defined as the point of concurrency of the medians, so understanding medians is prerequisite to locating the centroid.",6_Leaving Cert Maths-Geometry_Detail.pdf
4962bcf5-dc79-4009-9ce9-cd654c432031,67f4772f-ff82-46e0-ba32-aa25a648ffdd,60761ed1-3951-4896-9d3f-926f11ff5b87,Perpendicular Lines,Orthocentre,"The orthocentre is the point where the altitudes (perpendiculars from vertices to opposite sides) meet, so knowledge of perpendicular lines is required.",6_Leaving Cert Maths-Geometry_Detail.pdf
d178ccaf-7a5e-40ef-8aa7-422883ee3024,69374f33-f8ef-4975-bbe5-c646796cc04e,5c19b592-e8d5-4db1-97ac-101f9481e8ad,Polynomial expressions,Factorising algebraic expressions,"Understanding polynomial expressions is essential for factorising them, as one must recognize the structure and components of polynomials to effectively break them down into their factors.",8_Texts and Tests 4 Index.pdf
7064200c-4490-4d1e-8655-cb7d2a32b575,5c19b592-e8d5-4db1-97ac-101f9481e8ad,e0fa2a07-b435-40a2-b378-fec6e525eddd,Factorising algebraic expressions,Simplifying algebraic fractions,"To simplify algebraic fractions, one must be able to factor the numerator and denominator, making knowledge of factorising algebraic expressions a prerequisite.",8_Texts and Tests 4 Index.pdf
6da9aaee-3174-47d0-b8c1-75d2a4df7b33,e0fa2a07-b435-40a2-b378-fec6e525eddd,b92127bc-4911-40da-8588-6b440f3a3281,Simplifying algebraic fractions,Algebraic identities,"Simplifying algebraic fractions often involves recognizing and applying algebraic identities, making the understanding of simplification a prerequisite for mastering identities.",8_Texts and Tests 4 Index.pdf
70cefb41-7923-4bff-aca3-82ecd11f0aa3,b92127bc-4911-40da-8588-6b440f3a3281,b7adc188-1491-47ec-b158-98b9fbd14974,Algebraic identities,Manipulating formulae,Manipulating formulae requires a solid understanding of algebraic identities to rearrange and simplify expressions effectively.,8_Texts and Tests 4 Index.pdf
053bc7c5-25df-4367-b492-2d135113d557,b4da9e5b-1a03-4d49-bc51-be5ead7d6aa9,b57620c4-8d59-48a7-a85a-e07c71b1529d,Solving equations,Solving simultaneous linear equations,"To solve simultaneous linear equations, one must first understand how to solve individual linear equations, as this foundational skill is necessary for handling systems of equations.",8_Texts and Tests 4 Index.pdf
c342c89b-a82f-4b89-8e71-5d7a61acd38a,34ab3cbd-8d97-436e-97a3-b564be8e913b,0297505f-cb94-4561-8125-a36cfeba2fb6,Quadratic equations,Nature of quadratic roots,"Understanding quadratic equations is essential to analyze the nature of their roots, as this involves applying concepts related to the equations themselves.",8_Texts and Tests 4 Index.pdf
eaa334b9-72cf-4bef-b48c-a400b2278798,0297505f-cb94-4561-8125-a36cfeba2fb6,afdf5175-c1cf-4c9d-aaea-c59c1dada0d6,Nature of quadratic roots,Solving quadratic and linear equations,"To solve quadratic equations effectively, one must understand the nature of their roots, as this knowledge informs the methods used to find solutions.",8_Texts and Tests 4 Index.pdf
68eeb74c-d3a2-488b-953f-5cb2309dfa4a,2740a3fc-56df-4e3e-833c-c4bd7b0c7922,aaebe136-8601-4587-9619-efa2c48be5d8,Radian measure,Trigonometric ratios,"Understanding radian measure is crucial for accurately calculating trigonometric ratios, as these ratios are defined based on angles measured in radians.",8_Texts and Tests 4 Index.pdf
fe587b06-642f-4c8e-8e7e-5ec24c86d57d,aaebe136-8601-4587-9619-efa2c48be5d8,29e5526a-57ea-44c5-a6de-7e350ff6dcba,Trigonometric ratios,Sine rule,"The sine rule relates the sides of a triangle to its angles, which relies on understanding trigonometric ratios to apply it effectively in calculating areas.",8_Texts and Tests 4 Index.pdf
44dffa5c-5f45-422e-8a83-de092871876e,9a6f6a05-bca0-4aac-89a9-d06edc2a74b8,a040d501-54a6-4e15-ae79-8b1a441814c3,General form of the equation of a line,Perpendicular distance from a point to a line,"To find the perpendicular distance from a point to a line, one must first understand the equation of the line, as this is necessary for calculating the distance accurately.",8_Texts and Tests 4 Index.pdf
007e8547-1fbf-44a9-80aa-3193f9394f07,1151a052-84c2-4079-8920-d04e15068086,c1dbe048-d42e-406c-9a6d-333759002e31,Differentiation from first principles,Differentiation by rule,Understanding differentiation from first principles provides the foundational knowledge required to apply differentiation rules effectively.,8_Texts and Tests 4 Index.pdf
5176ef9f-070c-4b4f-b6a0-e1a866fe03b9,c1dbe048-d42e-406c-9a6d-333759002e31,b33bd420-2b1f-44b5-b17b-c0d308a442f1,Differentiation by rule,Chain rule,"Knowledge of basic differentiation rules is necessary to understand and apply the more complex product, quotient, and chain rules in calculus.",8_Texts and Tests 4 Index.pdf
f13dde20-db1a-4751-a249-90f4687d6971,6319d3d7-6f70-4f7c-8fb9-b9ee3be04aff,addbfd7a-9467-4b33-88c9-7fbfbb7b1c79,Standard derivatives of trigonometric functions,Inverse trigonometric functions,"To differentiate inverse trigonometric functions, one must first understand the differentiation of standard trigonometric functions, as these concepts are closely related.",8_Texts and Tests 4 Index.pdf
8134a666-11a2-4218-b59e-645d06a689b9,6978d9bb-17ce-4633-82ea-dd0cf128c506,f7878d70-9268-4351-8a5a-9f72c007293c,Differentiation of exponential functions,Logarithmic Functions,"Understanding how to differentiate exponential functions is essential for differentiating logarithmic functions, as logarithms are the inverses of exponentials.",8_Texts and Tests 4 Index.pdf
11f1ca31-7df8-4744-a80d-5f96fb086a24,f43cb242-e840-4548-8ed9-17bea4272561,3ef7381f-cfb1-46e0-b3f9-cb92dd577e06,Listing outcomes of experiments,Concepts of probability,Understanding probability requires first listing all possible outcomes of an experiment to define the sample space and calculate probabilities.,5_Curriculum csvs - Stats.csv
c2d2f88b-e598-4aec-8249-d44377404307,3ef7381f-cfb1-46e0-b3f9-cb92dd577e06,9ea3465c-871c-4c46-a112-c63887634359,Concepts of probability,Outcomes of simple random processes,Calculating probabilities for equally likely outcomes in simple random processes builds on the foundational understanding of probability concepts.,5_Curriculum csvs - Stats.csv
d1b70391-9535-4ef0-a0ec-29388467c8aa,9ea3465c-871c-4c46-a112-c63887634359,3ef7381f-cfb1-46e0-b3f9-cb92dd577e06,Outcomes of simple random processes,Concepts of probability,"Advanced probability rules such as AND/OR, mutually exclusive events, and expected value calculations require prior understanding of outcomes in simple random processes.",5_Curriculum csvs - Stats.csv
feee956c-bbab-4c29-a5f2-14f504d386ed,3ef7381f-cfb1-46e0-b3f9-cb92dd577e06,be65128d-8233-4208-a41f-e0fef0ee6c8f,Concepts of probability,Bernoulli trial,Solving problems involving Bernoulli trials and independent events depends on knowledge of probability rules including multiplication and conditional probability.,5_Curriculum csvs - Stats.csv
b775386a-6f2d-47eb-943f-c50d5e52dafc,a30885a2-6ae3-43de-81f4-9d527a52488a,da770344-c0a1-404f-9ac1-d28983fe30f3,"Finding, collecting and organising data",Representing data graphically and numerically,"Before data can be represented graphically or numerically, students must learn how to find, collect, and organise data appropriately.",5_Curriculum csvs - Stats.csv
1fe342a8-ef58-4f91-9616-b4c966bf7d8a,da770344-c0a1-404f-9ac1-d28983fe30f3,ce095b4e-6ffc-43b2-adb6-665ee8e5b202,Representing data graphically and numerically,"Analysing, interpreting and drawing conclusions from data",Drawing conclusions and interpreting data requires prior ability to represent data graphically and numerically to understand its distribution and relationships.,5_Curriculum csvs - Stats.csv
fb6e6436-398e-4736-aa6f-ade1d801656f,a30885a2-6ae3-43de-81f4-9d527a52488a,42dc7ab4-23ab-49b7-b7f4-087183b7553d,"Finding, collecting and organising data",Statistical reasoning with an aim to becoming a statistically aware consumer,"Understanding populations, samples, and data types builds on the ability to find and collect data and is essential for statistical reasoning and evaluating data quality.",5_Curriculum csvs - Stats.csv
