id,name,explanation,broader_concept,strand,source
45300004-b5d9-4bdd-b240-819b83aec8c2,solving quadratic inequalities with rational coefficients,Finding solution sets to inequalities where g(x) = ax² + bx + c with rational coefficients and constants.,inequality solving,Algebra,3_Curriculum csvs - Algebra.csv
5a612696-c2e9-47e4-b361-eed3273eb5c1,solving absolute value inequalities,Finding solution sets to inequalities involving absolute values such as |x – a| < b or |x – a| > b with rational parameters.,inequality solving,Algebra,3_Curriculum csvs - Algebra.csv
420390aa-91a7-4ddc-a9a8-a7988c700c83,using absolute value notation,Understanding and applying the notation |x| to represent the distance of x from zero on the number line.,number properties,Number,3_Curriculum csvs - Algebra.csv
0f8810ba-5efd-43a5-9435-b6358e62013c,using the Conjugate Root Theorem for polynomial roots,Applying the theorem that non-real roots of polynomials with real coefficients occur in conjugate pairs to find roots.,polynomial roots,Algebra,3_Curriculum csvs - Algebra.csv
3aa6eb62-fca4-4a35-86df-ca1803a087a1,working with complex numbers in rectangular form,Representing complex numbers as a + bi and performing operations to solve equations.,complex number operations,Complex Numbers,3_Curriculum csvs - Algebra.csv
0195226a-3eaf-4a07-a706-3220cc17c7b0,working with complex numbers in polar form,Representing complex numbers using modulus and argument as r(Cos θ + i Sin θ) for solving equations.,complex number operations,Complex Numbers,3_Curriculum csvs - Algebra.csv
82c4cd8b-e887-4b1b-9135-fcee5f363a2c,using De Moivre’s Theorem,Applying De Moivre’s Theorem to raise complex numbers in polar form to integer powers.,complex number operations,Complex Numbers,3_Curriculum csvs - Algebra.csv
25fe3caa-1e9e-4709-85fa-294d37dec153,proving De Moivre’s Theorem by induction,Using mathematical induction to prove the validity of De Moivre’s Theorem for natural number powers.,proof techniques,Complex Numbers,3_Curriculum csvs - Algebra.csv
547daee2-4b46-4c30-adb0-1e5db9c2c230,finding nth roots of unity,"Determining the complex solutions to the equation zⁿ = 1, representing the nth roots of unity on the complex plane.",complex number operations,Complex Numbers,3_Curriculum csvs - Algebra.csv
8166c58a-5f12-49aa-acab-2905eb0c743c,using trigonometric identities involving cosine of triple angles,Applying identities such as Cos 3θ = 4 Cos³ θ – 3 Cos θ to simplify or solve problems involving trigonometric expressions.,trigonometric identities,Trigonometry,3_Curriculum csvs - Algebra.csv
bf344826-4c69-4ca9-b99e-bc8d5de8059c,line passing through a given point,"The concept that a line contains a specific point, meaning the point lies on the infinite set of points that form the line.",line,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
f1b67e2d-daa1-4fc2-b478-db71f5310884,undeﬁned geometric terms,"Basic geometric terms such as angle, degree, length, line, plane, point, ray, real number, and set which are accepted without formal definition to build further concepts.",geometric foundations,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
35400bb2-a0c9-4fb0-9d19-58cb8c76be60,defined geometric terms for shapes and angles,"Explicitly defined geometric terms including area, parallel lines, parallelogram, right angle, triangle, congruent triangles, similar triangles, tangent to a circle, acute angle, alternate angles, angle bisector, arc, base, apex, height, chord, circle, circumcentre, circumcircle, circumference, circumradius, collinear points, concurrent lines, convex quadrilateral, corresponding angles, diameter, disc, distance, equilateral triangle, exterior angles, full angle, hypotenuse, incentre, incircle, inradius, interior opposite angles, isosceles triangle, median lines, midpoint of a segment, null angle, obtuse angle, perpendicular bisector, perpendicular lines, point of contact of a tangent, polygon, quadrilateral, radius, ratio, rectangle, reflex angle, ordinary angle, rhombus, right-angled triangle, scalene triangle, sector, segment, square, straight angle, subset, supplementary angles, transversal line, vertically-opposite angles.",geometric terminology,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
69778db0-9a33-4ce4-a059-0a05e090b234,line segment,The part of a line between two points including those endpoints.,line,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
61a490cc-db97-4f64-9d29-29675c23ab44,ray (half-line),A part of a line that starts at a point and extends infinitely in one direction.,line,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ad7e367c-9269-4e00-a964-99558c36264b,collinear points,Three or more points that lie on the same straight line.,points and lines,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9a8c0e33-4daa-41cd-b905-8fae45f6afab,triangle defined by three non-collinear points,"A polygon formed by three line segments joining three non-collinear points, with sides and vertices.",polygons,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
48240e72-6e44-4641-be14-a62b69efb323,distance between two points,"The non-negative length of the line segment connecting two points, denoted |AB|.",measurement,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
4b017170-d894-4d99-b6fd-adc9d1d2a674,length of a line segment,The measure of the distance between the two endpoints of a segment.,measurement,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
8035d32b-6e9f-49cd-8eec-72e5a8091c92,ruler axiom for distance,"Properties of distance including non-negativity, symmetry, additivity when a point lies between two others, and existence of a unique point at a given distance along a ray.",distance properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
46390808-4f18-4ac5-b7c2-1c6d5cb51d32,midpoint of a segment,The point on a segment that divides it into two equal parts.,segment properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
8830eae6-cd34-4d2c-974e-dbd4d275c589,convex set,A subset of the plane containing every segment connecting any two of its points.,set properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
fcdc9c71-9262-4ea1-a7a6-d3c1e87dd4dc,angle and its components,"An angle consists of a vertex point and two rays (arms) starting at the vertex, enclosing a region called the inside of the angle.",angle basics,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9d200d55-a051-474c-935c-e2149317f5f4,null angle,"An angle whose arms coincide and whose inside is empty, measuring 0 degrees.",angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
6af948a1-6628-4c03-bd44-b62ef28fef1c,ordinary angle,"An angle with arms not on the same line and whose inside is a convex set, measuring between 0 and 180 degrees.",angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
f03aa0e2-be45-4845-b422-ef5b6ca5cf0c,straight angle,"An angle whose arms are opposite rays forming a straight line, measuring exactly 180 degrees.",angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
1a4aead5-8ee6-4d30-b0b9-04ebf2e441d0,reflex angle,"An angle with arms not on the same line and whose inside is not convex, measuring more than 180 degrees but less than 360 degrees.",angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
1425a922-cd9c-44db-9138-e64fcf70fa59,full angle,"An angle whose arms coincide and whose inside is the entire plane except the arms, measuring 360 degrees.",angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
28eba811-c493-4e47-9782-f662f87e1756,notation for angles using points and Greek letters,"Angles are denoted by three points with the vertex in the middle (e.g. \BAC), or by lowercase Greek letters when unnamed.",angle notation,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
7fcb2b69-a0bd-4779-ace7-14d43db7969f,degree measure of an angle,"The numerical measure of an angle in degrees, ranging from 0° to 360°, with ordinary angles less than 180°.",angle measurement,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9decad8b-6cff-4b90-ac9c-29c8acadbf4f,protractor axiom,Axiomatic properties of angle measures including existence of unique rays forming given angles and additivity of angles inside another angle.,angle measurement properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
7ac45f73-b707-4330-a178-a191775d07e0,angle bisector,A ray from the vertex of an angle dividing it into two equal angles.,angle division,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
a350ae86-a172-4291-a932-a92630cceb2f,right angle,An angle measuring exactly 90 degrees.,angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
0b39a090-04f9-479a-bb21-45f4536a6086,acute angle,An angle measuring less than 90 degrees.,angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9a8d594e-da5a-4353-8316-fb2ef47da57f,obtuse angle,An angle measuring more than 90 degrees but less than 180 degrees.,angle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
774693c0-b1c8-41af-ba99-4fa92a7a2334,supplementary angles,Two angles whose measures add up to 180 degrees.,angle relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
c9c8673c-abfe-4a64-bf5b-5d973db87088,perpendicular lines,Two lines intersecting to form a right angle (90 degrees).,line relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ec1e60b4-2c8e-4390-b850-15044386fb11,vertically-opposite angles,"Pairs of opposite angles formed when two lines intersect, which are equal in measure.",angle relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
544a23d2-4577-4448-9ed4-23d6dc6a9bef,congruent triangles,Two triangles with all corresponding sides and angles equal.,triangle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
d59f7da4-8160-42ff-80c2-9f99f14fcaee,"triangle congruence criteria (SAS, ASA, SSS)","Conditions under which two triangles are congruent: Side-Angle-Side, Angle-Side-Angle, or Side-Side-Side equalities.",triangle congruence,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
22522d69-9a33-4159-81dd-564fab53dee9,right-angled triangle,A triangle with one angle exactly 90 degrees; the side opposite this angle is the hypotenuse.,triangle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
6efda51b-90de-402a-a724-f291cf0e26b3,isosceles triangle,A triangle with two equal sides and consequently two equal opposite angles.,triangle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
a74b9cb4-0ea5-493e-931f-18127a547355,equilateral triangle,A triangle with all three sides equal and all angles equal to 60 degrees.,triangle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
5f8a1629-931b-4f04-97f8-a2d8ee665979,scalene triangle,A triangle with all sides of different lengths and all angles different.,triangle types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ecc54b82-56ae-4c94-9451-3941781bd31a,parallel lines,"Two lines that are either identical or have no points in common, never intersecting.",line relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
104b7fc3-7937-45a4-8e7d-17bcca738868,transversal line,A line that intersects two or more other lines at distinct points.,line relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
33e425db-1ca9-4fa1-a1c0-8cdb43a94598,alternate interior angles,"Pairs of angles on opposite sides of a transversal but inside the two lines, which are equal if the lines are parallel.",angle relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
46e261b1-d764-4236-b838-e259ed5022b2,corresponding angles,"Pairs of angles in matching corners when a transversal crosses two lines, equal if the lines are parallel.",angle relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
bd94efef-6bda-4d60-8004-9eebc42b1c52,angle sum of triangle,The sum of the three interior angles of any triangle is exactly 180 degrees.,triangle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
f231eb35-8c6e-4472-a924-4356197da353,exterior angle of a triangle,An angle formed outside a triangle when one side is extended; equal to the sum of the two interior opposite angles.,triangle angle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
1a411efc-5320-41b8-9718-4983c6874935,angle-side inequality in triangles,"The angle opposite the longer side of a triangle is larger, and conversely, larger angles face longer sides.",triangle inequalities,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
0216745a-7c1e-4690-9047-9a206cc3b289,triangle inequality theorem,The sum of the lengths of any two sides of a triangle is greater than the length of the third side.,triangle inequalities,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
8a9958a8-adf8-486f-a8ae-d2792d3bc3e1,perpendicular bisector of a segment,"A line perpendicular to a segment at its midpoint, dividing it into two equal parts.",segment properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
0c1e3b73-6b30-444b-a27c-0257f126f898,polygon,"A closed chain of line segments joined end-to-end without crossing, forming a plane figure with vertices and sides.",plane figures,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
1b6d442a-51f8-41da-86b7-31b5be75e36a,quadrilateral,A polygon with exactly four vertices and four sides.,polygons,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
e54f1353-de9d-4ecd-8ce5-e5f95ae14724,opposite sides and opposite angles of a quadrilateral,Pairs of sides or angles in a quadrilateral that do not share a vertex or side.,quadrilateral properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
4523693c-18d7-48ec-b3c2-ae5392ab737e,rectangle,A quadrilateral with four right angles.,quadrilateral types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
b9c7b069-2ef5-4763-8fec-1ca987796785,rhombus,A quadrilateral with all four sides equal in length.,quadrilateral types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
6b50f898-fdc9-43b0-9f40-436aea91e376,square,"A quadrilateral that is both a rectangle and a rhombus, having four equal sides and four right angles.",quadrilateral types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
b0b6429f-c456-4089-ba62-cb3346153152,regular polygon,A polygon with all sides and all interior angles equal.,polygons,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
0356fcbc-5e22-495e-a33a-ac435f715992,parallelogram,A quadrilateral with both pairs of opposite sides parallel.,quadrilateral types,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
4724ddb8-93cc-4b95-9629-2f8dc1e35adb,diagonal divides parallelogram into congruent triangles,A diagonal of a parallelogram splits it into two triangles that are congruent.,parallelogram properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
4747fd39-1d59-4365-a2b6-fcacc1458c17,ratio division of a segment,A point divides a segment into two parts whose lengths are in a given ratio s:t.,segment properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
b481d066-2e81-4250-b8d6-410a28bdb373,similar triangles,Triangles with corresponding angles equal and corresponding sides proportional.,triangle similarity,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
bf7c034e-391b-41e4-a9b6-944c53f3f8d7,properties of parallel lines cutting segments proportionally,"If three parallel lines cut equal segments on one transversal, they cut equal segments on any other transversal.",similarity and ratios,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
8e1a7739-743c-4169-9f24-b4f11776c26c,"triangle similarity criteria (AA, SAS proportionality, SSS proportionality)","Conditions under which two triangles are similar: two equal angles, or two sides proportional with included angle equal, or all sides proportional.",triangle similarity,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
7cc0536e-738c-4762-b5c9-ae81ed82cbef,Pythagorean theorem,"In a right-angled triangle, the square of the hypotenuse equals the sum of the squares of the other two sides.",triangle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
360d780f-3c27-42d1-bfd0-dc44a80d3a75,converse of Pythagorean theorem,"If the square of one side of a triangle equals the sum of the squares of the other two, then the triangle has a right angle opposite that side.",triangle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
c1973dbe-fbad-494f-a287-bc93d7272b86,RHS triangle congruence criterion,Two right-angled triangles are congruent if their hypotenuses and one other side are equal.,triangle congruence,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
8481e3f8-b62e-48f8-bd1c-4cee56fa8d16,perpendicular bisector equidistance property,Any point on the perpendicular bisector of a segment is equidistant from the segment's endpoints.,segment properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
0953be2a-ed00-44ab-b44c-28f362269a6a,equal length of perpendiculars from angle bisector,Perpendiculars dropped from any point on an angle bisector to the arms of the angle have equal length.,angle bisector properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
023a0c93-2d23-4225-bf6a-2d057e95cf85,area of a triangle,Half the product of a chosen base length and its corresponding height.,area,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
d6b49869-f8a2-4cec-91c1-eee79bb54bbe,additivity of area for triangles,The area of a triangle divided by a segment is the sum of the areas of the two smaller triangles formed.,area,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
0bd9368c-6be7-4f1d-bd6c-291544be7133,area of rectangle,The product of the lengths of its two adjacent sides.,area,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
b396b834-a72f-4dbf-8daa-0c47cf33b2a6,area of parallelogram,The product of the base length and the corresponding height.,area,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
1890a689-c47e-4d5d-a061-fb530e786a51,circle and its components,"A set of points equidistant (radius) from a fixed point (center), including chords, diameter (twice radius), arcs, sectors, circumference, and disc (interior).",circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
f2810369-e498-4d49-a55c-28ae3127987f,angle at center and angle at circumference,The angle at the center standing on an arc is twice the angle at any point on the circumference standing on the same arc.,circle angle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
71c9e006-fe1e-4c55-9585-2247e9bd9978,angles standing on the same arc are equal,All angles at points on the circle standing on the same arc are equal in measure.,circle angle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
25add95a-d981-46b8-b762-063154393c24,angle in a semicircle,An angle standing on a diameter arc is a right angle (90 degrees).,circle angle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
b2705b71-2914-4eb1-a87b-92b8c3b99e59,cyclic quadrilateral,A quadrilateral whose vertices all lie on a single circle.,circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
7c4f56a4-13f0-4ca6-b29b-58bbf7acbd6a,opposite angles of cyclic quadrilateral sum to 180 degrees,"In a cyclic quadrilateral, each pair of opposite angles adds up to 180 degrees.",circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
f494cd75-c750-4a5e-98bc-e31104b70e11,line tangent to a circle,"A line that touches a circle at exactly one point, called the point of contact.",circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
56bd00bc-148e-4e7b-814a-cd550be0dc1e,tangent perpendicular to radius,A tangent line to a circle is perpendicular to the radius drawn to the point of contact.,circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
83bf5ca0-8d7b-43cc-b6f4-12ea87d3209f,perpendicular from center to chord bisects the chord,The perpendicular line from the center of a circle to a chord divides the chord into two equal parts.,circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
0c62ef60-2899-4dbf-a7be-e3a371cdd91e,perpendicular bisector of chord passes through center,The perpendicular bisector of any chord passes through the center of the circle.,circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
49345a6a-b042-4ae4-9e14-e2c2cf13f2db,circumcircle of a triangle,The unique circle passing through all three vertices of a triangle; its center is the circumcentre and radius is the circumradius.,circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
a1cfcc9b-b5fa-4a22-b5c0-2813080338b0,incircle of a triangle,The circle inside a triangle tangent to all three sides; its center is the incentre and radius is the inradius.,circle properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9126e027-e296-417c-80c3-fa7556b13f59,geometric constructions with compass and straight-edge,"Procedures to construct geometric figures such as angle bisectors, perpendicular bisectors, perpendicular and parallel lines, division of segments into equal parts, triangles with given data, and circle centers using only compass and straight-edge.",geometric constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
a2ceea14-af65-4e18-ab76-1eb20b83ff7d,division of a segment into equal parts without measurement,"Constructing points dividing a segment into 2, 3, or any number of equal parts using geometric methods without measuring lengths.",segment division,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
3424a23a-2083-49ac-8b88-0417cd1e957b,construction of triangle given three sides (SSS),Constructing a triangle when the lengths of all three sides are known.,triangle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
4bfd1947-90da-4dac-b007-dfdf7d7cfcf6,construction of triangle given SAS data,Constructing a triangle when two sides and the included angle are given.,triangle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9f24a136-9f27-405e-9eba-1467d0539423,construction of triangle given ASA data,Constructing a triangle when two angles and the included side are given.,triangle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
fd28e811-cc6a-46e7-b4ba-8d82e4ad4164,construction of right-angled triangle given hypotenuse and one side,Constructing a right triangle when the hypotenuse and one other side length are known.,triangle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
cbf7a2a0-8ea1-4374-a8dc-d31f09d3ac97,construction of right-angled triangle given one side and one acute angle,Constructing a right triangle when one side length and one acute angle are known.,triangle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
bca7fd58-17a9-4df9-bd3c-d4c913de173f,construction of circumcentre and circumcircle,Using compass and straight-edge to find the circumcentre of a triangle and draw its circumcircle.,circle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
bdba566f-5716-4bea-b1cd-0dca9922d2aa,construction of incentre and incircle,Using compass and straight-edge to find the incentre of a triangle and draw its incircle.,circle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
d3063941-b096-4b0e-99fd-b9ab097f2d56,construction of tangent to a circle at a given point,Constructing the line tangent to a circle at a specified point on the circle using compass and straight-edge.,circle constructions,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
cc4fb7ec-4f1d-46eb-b46d-699a5c11a99d,construction of centroid of a triangle,Constructing the point where the medians of a triangle intersect using compass and straight-edge.,triangle centers,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
313f0b86-f591-4655-aef0-db0be3d86476,construction of orthocentre of a triangle,Constructing the point where the altitudes of a triangle intersect using compass and straight-edge.,triangle centers,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ce63e4fb-b100-408f-9d55-a87f828e5a1e,polynomial expressions,"Algebraic expressions consisting of variables and coefficients combined using addition, subtraction, and multiplication with non-negative integer exponents.",algebraic expressions,Algebra,8_Texts and Tests 4 Index.pdf
e337a4d4-6af9-406d-aaf3-f8cfe3d957a3,polynomial functions introduction,Functions defined by polynomial expressions where the output depends on the input variable raised to whole number powers.,functions,Algebra,8_Texts and Tests 4 Index.pdf
953ce36c-d8c5-4f6d-9fd3-0f35f9d7fe3f,factorising algebraic expressions,The process of rewriting algebraic expressions as a product of simpler expressions or factors.,algebraic manipulation,Algebra,8_Texts and Tests 4 Index.pdf
9437d428-947c-41e1-9f39-25e2b41a54f2,simplifying algebraic fractions,Reducing algebraic fractions to their simplest form by factoring numerators and denominators and cancelling common factors.,algebraic manipulation,Algebra,8_Texts and Tests 4 Index.pdf
151a44db-43ee-4d79-9d0b-bfc796752358,binomial expansions,Expanding powers of binomials into sums involving terms with coefficients given by binomial coefficients.,polynomial expansions,Algebra,8_Texts and Tests 4 Index.pdf
c11aaa8f-c3b1-4e53-97b0-1bbcde2068ea,algebraic identities,Equations involving algebraic expressions that hold true for all values of the variables involved.,algebraic manipulation,Algebra,8_Texts and Tests 4 Index.pdf
a9b24240-8373-4ca3-bce4-0425f5af0ca5,manipulating formulae,Rearranging algebraic formulas to isolate a particular variable or express one variable in terms of others.,algebraic manipulation,Algebra,8_Texts and Tests 4 Index.pdf
227222f1-e7f1-4c88-bd86-86f1b269084b,algebraic patterns introduction,Recognizing and describing recurring algebraic structures or sequences within expressions or equations.,pattern recognition,Algebra,8_Texts and Tests 4 Index.pdf
737ee07e-4f4c-461f-b7b3-671cde63c13d,solving simultaneous linear equations,Finding values of variables that satisfy two or more linear equations at the same time.,equation solving,Algebra,8_Texts and Tests 4 Index.pdf
4e8a2f82-fb11-4d9e-ad04-354542901d2d,quadratic equations,"Equations where the highest power of the variable is two, typically in the form ax^2 + bx + c = 0.",equation solving,Algebra,8_Texts and Tests 4 Index.pdf
09f50b80-0986-4187-91bb-33c073cfb539,nature of quadratic roots,"Classification of the roots of a quadratic equation as real and distinct, real and equal, or complex based on the discriminant.",quadratic equations,Algebra,8_Texts and Tests 4 Index.pdf
aa032621-ccd2-44d7-aa4a-4647fe8a1416,solving quadratic and linear equations,Techniques to find solutions for equations that are either quadratic or linear in form.,equation solving,Algebra,8_Texts and Tests 4 Index.pdf
68c745b6-29b5-49b2-8ddb-1793e5aa9a0e,quadratic and linear equations in context,Applying quadratic and linear equations to solve real-world problems and interpret their solutions.,application of equations,Algebra,8_Texts and Tests 4 Index.pdf
3041ea9c-d6c0-41bf-8f0b-33e0e42d7333,maxima and minima of quadratic graphs,"Determining the highest or lowest points on the graph of a quadratic function, corresponding to vertex points.",graph analysis,Algebra,8_Texts and Tests 4 Index.pdf
464b5604-bef2-4c9e-8159-e19e9ff5ee09,algebraic surd equations,Equations involving surds that require manipulation and rationalization to solve.,equation solving,Algebra,8_Texts and Tests 4 Index.pdf
e32364fa-5cb0-4d12-b734-7c70d8cb7f9e,graphs of cubic and higher order polynomials,"Graphical representation and analysis of polynomial functions with degree three or higher, including their shape and roots.",graph analysis,Algebra,8_Texts and Tests 4 Index.pdf
4b3bef9f-6f28-43d7-b5ce-02474ecd5a69,trigonometric ratios,"Ratios of sides in a right-angled triangle defined as sine, cosine, and tangent of an angle.",trigonometric functions,Trigonometry,8_Texts and Tests 4 Index.pdf
8ab3093b-a390-456b-8b69-1087f137028d,trigonometric functions,"Functions that relate angles to ratios of sides in right triangles, including sine, cosine, and tangent, extended to all real numbers.",trigonometry,Trigonometry,8_Texts and Tests 4 Index.pdf
ffa62129-e686-4d57-9287-4d063cbc257a,sine rule for area of a triangle,Formula using sine of an angle and two sides of a triangle to calculate its area.,triangle area calculation,Trigonometry,8_Texts and Tests 4 Index.pdf
fa6cc8f1-dc36-4d4a-be4e-898975b708f7,problems in three dimensions using trigonometry,Application of trigonometric principles to solve spatial problems involving three-dimensional figures.,spatial problem solving,Trigonometry,8_Texts and Tests 4 Index.pdf
bb8c4b41-7ea0-4370-bff0-ac1b7f776f23,graphs of trigonometric functions,"Plotting and analysis of sine, cosine, and tangent functions over intervals, showing periodicity and amplitude.",graph analysis,Trigonometry,8_Texts and Tests 4 Index.pdf
78d10a0e-e508-4a8e-b4b9-a55f005b7eb4,related trigonometric graphs,"Graphs of trigonometric functions derived from basic functions by transformations such as shifts, stretches, and reflections.",graph transformations,Trigonometry,8_Texts and Tests 4 Index.pdf
7fbf204e-dccd-4f27-a4ae-e00f526c21b8,general solutions of trigonometric equations,"Finding all possible solutions to trigonometric equations over specified domains, including periodic repetitions.",equation solving,Trigonometry,8_Texts and Tests 4 Index.pdf
d10ed4e0-47d1-49a8-88ec-2212c27d7b9a,revision of coordinate geometry formulae,"Review of key formulas used in coordinate geometry such as distance, midpoint, and gradient formulas.",coordinate geometry fundamentals,Coordinate Geometry,8_Texts and Tests 4 Index.pdf
67ffe607-7850-4dae-bebb-7e0149e3b75c,area of a triangle using coordinate geometry,Calculating the area of a triangle given coordinates of its vertices using determinant or coordinate formulas.,area calculation,Coordinate Geometry,8_Texts and Tests 4 Index.pdf
46931af2-8358-4793-b7a7-9210615dbffa,equation of a line,"Mathematical expressions representing straight lines in coordinate geometry, including forms like slope-intercept and point-slope.",linear equations,Coordinate Geometry,8_Texts and Tests 4 Index.pdf
c23750c2-81fa-4b58-9fde-c5808b11fafa,dividing a line segment in a given ratio,Finding coordinates of a point that divides a line segment between two points in a specified ratio.,coordinate geometry calculations,Coordinate Geometry,8_Texts and Tests 4 Index.pdf
bf3891db-3d57-4d8d-b108-aece15447977,concurrencies of a triangle,"Points where three or more lines associated with a triangle intersect, such as centroid, orthocenter, and circumcenter.",triangle properties,Coordinate Geometry,8_Texts and Tests 4 Index.pdf
730e0227-79d6-4ea5-a2d7-23420935ecc4,using linear relationships to solve problems,Applying knowledge of linear equations and their graphs to solve contextual mathematical problems.,application of linear equations,Coordinate Geometry,8_Texts and Tests 4 Index.pdf
d24c4049-84b7-49be-9d7a-98388f8e8b84,permutations,Counting the number of ways to arrange a set of objects where order matters.,counting principles,Probability,8_Texts and Tests 4 Index.pdf
0901923e-a977-4ebf-9402-c04478272504,combinations,Counting the number of ways to select objects from a set where order does not matter.,counting principles,Probability,8_Texts and Tests 4 Index.pdf
