id,name,explanation,broader_concept,strand,source
37036995-1bb3-488c-a818-97078eba68b2,Isosceles Triangle,A triangle with at least two sides of equal length.,Types of Triangles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
f644f5bc-5472-4383-a858-c190bccb7691,Equilateral Triangle,A triangle where all three sides are of equal length.,Types of Triangles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ea5273c0-b046-4eda-aeb5-e415e2f12831,Scalene Triangle,A triangle with all sides of different lengths.,Types of Triangles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
03616dfd-10a6-42d1-90af-72749e81f4aa,Right-Angled Triangle,A triangle that has one angle measuring exactly 90 degrees.,Types of Triangles,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ebc11944-3725-4980-900b-b89b5afaaded,Triangle Inequality Theorem,The theorem stating that the sum of the lengths of any two sides of a triangle must be greater than the length of the third side.,Triangle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
6d2ee87c-486c-4737-b2d8-625f72b6df7e,Perpendicular Lines,Two lines that intersect at a right angle (90 degrees).,Line Relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
25004657-55f5-48d2-b631-47261dc1954c,Parallel Lines,Two lines that never intersect and are equidistant from each other at all points.,Line Relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9f97e482-4272-483f-993c-4b8d7c82d738,Transversal Line,A line that intersects two or more other lines at distinct points.,Line Relationships,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9d90d299-dae4-465f-a3fd-03512fd43ae3,Circumcircle,The circle that passes through all the vertices of a triangle.,Circle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
bb470e29-e62e-43d3-883e-34a9ca7f8bc0,Incenter,"The point where the angle bisectors of a triangle intersect, and it is the center of the incircle.",Triangle Centers,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ca426781-a598-4458-8b3b-eae1bf563a39,Centroid,"The point where the three medians of a triangle intersect, representing the triangle's center of mass.",Triangle Centers,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
a0c821ae-bd57-494c-a796-3df2d89911f6,Orthocenter,The point where the three altitudes of a triangle intersect.,Triangle Centers,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
498f7129-b26b-4de5-ab72-34a8cdc91586,Area of Triangle,The area of a triangle is calculated as half the product of its base and height.,Area Calculations,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
8f5c3a5a-231c-49c8-8630-2f25ba9b3564,Area of Parallelogram,The area of a parallelogram is calculated as the product of its base and height.,Area Calculations,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
549a7cc5-254d-4fbf-92e5-30743877687a,Chord of a Circle,A line segment whose endpoints both lie on the circle.,Circle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
e43f3627-a3c4-4d82-8605-18da383ca27d,Diameter of a Circle,"A chord that passes through the center of the circle, measuring twice the radius.",Circle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
ca47b5a9-89aa-4117-bf0a-9f91b3c7d920,Sector of a Circle,The area enclosed by two radii and the arc between them.,Circle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
f708261e-e3df-4c43-868f-e07a5e8cffcb,Arc of a Circle,"A portion of the circumference of a circle, defined by two endpoints.",Circle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
04038751-648d-43ee-997b-3793d3e76d92,Cyclic Quadrilateral,A quadrilateral whose vertices all lie on a single circle.,Quadrilateral Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
77654413-16c8-4d09-8725-0daaa94d083b,Exterior Angle of a Triangle,"An angle formed outside a triangle when one side is extended, equal to the sum of the two opposite interior angles.",Triangle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
18f7adce-6eeb-4de7-a1a4-ae8f69a78b2f,Angle Sum of a Triangle,The sum of the interior angles of a triangle is always 180 degrees.,Triangle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
75e15e7c-ed5c-4b33-8604-33eca605fea4,Circumradius,"The radius of the circumcircle of a triangle, which passes through all its vertices.",Triangle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
7935e5ee-61f9-4dfb-b17c-7e1aa5494b73,Inradius,"The radius of the incircle of a triangle, which is tangent to all three sides.",Triangle Properties,Geometry,6_Leaving Cert Maths-Geometry_Detail.pdf
9621a921-e76d-4aa4-a86e-c0fda912fe3d,Listing Outcomes of Experiments,The process of systematically enumerating all possible outcomes of a probabilistic experiment.,Counting Principles,Probability,5_Curriculum csvs - Stats.csv
38851752-7a34-4fa3-a257-8fd93a2201db,Theoretical Probability,"The probability of an event occurring based on the possible outcomes in a perfect world, calculated as the ratio of favorable outcomes to total outcomes.",Concepts of Probability,Probability,5_Curriculum csvs - Stats.csv
c32e9a36-5f39-4b1a-8057-02c421c729c1,Experimental Probability,"The probability of an event occurring based on the results of an experiment, calculated as the ratio of the number of times the event occurs to the total number of trials.",Concepts of Probability,Probability,5_Curriculum csvs - Stats.csv
5d43c366-50c7-4fd7-a88f-29291891e760,Equally Likely Outcomes,"Outcomes that have the same probability of occurring, often used in the context of simple experiments like rolling dice or flipping coins.",Concepts of Probability,Probability,5_Curriculum csvs - Stats.csv
1f320280-9513-4fe2-baf8-06af72d9e0a4,Independent Events,Events where the occurrence of one event does not affect the occurrence of another event.,Outcomes of Simple Random Processes,Probability,5_Curriculum csvs - Stats.csv
23d33d64-a36e-403c-92fd-f6be18ba43ab,Addition Rule of Probability,"A formula used to calculate the probability of the union of two events, given by P(A ∪ B) = P(A) + P(B) − P(A ∩ B).",Basic Rules of Probability,Probability,5_Curriculum csvs - Stats.csv
09985252-1e7c-4e67-9628-6536333eed75,Multiplication Rule for Independent Events,"A formula used to calculate the probability of the intersection of two independent events, given by P(A ∩ B) = P(A) × P(B).",Basic Rules of Probability,Probability,5_Curriculum csvs - Stats.csv
9b655e37-bbc6-48f5-9c70-d623290595fd,Multiplication Rule (General Case),"A formula used to calculate the probability of the intersection of two events, given by P(A ∩ B) = P(A) × P(B | A).",Basic Rules of Probability,Probability,5_Curriculum csvs - Stats.csv
d1fcc1e3-69b9-4bec-8cdc-eeee051e1851,Expected Value,"A calculated average of all possible outcomes of a random variable, weighted by their probabilities, which may not necessarily be one of the outcomes.",Concepts of Probability,Probability,5_Curriculum csvs - Stats.csv
0111d6a0-4bca-4030-95fa-313ffc4e8f67,Sampling Distribution,The probability distribution of a statistic obtained by selecting random samples from a population.,Statistical Reasoning,Statistics,5_Curriculum csvs - Stats.csv
91c61c8a-0d37-4c72-be66-7f8c699e07b5,Bivariate Data,"Data that involves two different variables, allowing for analysis of the relationship between them.",Statistical Reasoning,Statistics,5_Curriculum csvs - Stats.csv
409faec5-3a31-4245-a0b5-2fb2043c0877,Simple Random Sample,A sampling method where each member of the population has an equal chance of being selected.,"Finding, Collecting and Organising Data",Statistics,5_Curriculum csvs - Stats.csv
d1f9c44a-11f5-42bd-add9-83c11e58222b,Stratified Sample,A sampling method that involves dividing the population into subgroups and taking a sample from each subgroup.,"Finding, Collecting and Organising Data",Statistics,5_Curriculum csvs - Stats.csv
92e98a4e-8fa4-42de-a489-dd33c671c79e,Cluster Sample,"A sampling method where the population is divided into clusters, and entire clusters are randomly selected.","Finding, Collecting and Organising Data",Statistics,5_Curriculum csvs - Stats.csv
bc1c46e9-87f3-452c-bc18-dbd89a283364,Bar Charts,A graphical representation of data using bars to show the frequency or value of categories.,Representing Data Graphically,Statistics,5_Curriculum csvs - Stats.csv
83aa89cb-1843-4161-89d9-f5c7f2e36b7f,Pie Charts,A circular statistical graphic divided into slices to illustrate numerical proportions.,Representing Data Graphically,Statistics,5_Curriculum csvs - Stats.csv
20915e02-ab99-46a7-8655-88b250ca0f41,Line Plots,"A method of displaying data along a number line, often used for small sets of data.",Representing Data Graphically,Statistics,5_Curriculum csvs - Stats.csv
05835479-08d0-4486-b025-eaec4e6d283e,Histograms,"A graphical representation of the distribution of numerical data, using bars to show the frequency of data intervals.",Representing Data Graphically,Statistics,5_Curriculum csvs - Stats.csv
f2e3e3a6-f8f9-4c94-a859-93567547d387,Mean,"The average of a set of numbers, calculated by dividing the sum of the values by the number of values.",Measures of Central Tendency,Statistics,5_Curriculum csvs - Stats.csv
83c0b4c4-32b2-4595-9d99-3a22f23fad29,Median,"The middle value in a set of numbers when they are arranged in order, or the average of the two middle values if the set has an even number of observations.",Measures of Central Tendency,Statistics,5_Curriculum csvs - Stats.csv
53b74e99-8f06-47b0-a49d-61509844ed9a,Mode,The value that appears most frequently in a data set.,Measures of Central Tendency,Statistics,5_Curriculum csvs - Stats.csv
d87ec95c-05e6-445e-a1b5-658ed5f22342,Standard Deviation,"A measure of the amount of variation or dispersion in a set of values, indicating how much the values deviate from the mean.",Measures of Variability,Statistics,5_Curriculum csvs - Stats.csv
ef3d05f6-1416-4a8d-aa46-30f839be5065,Interquartile Range,"The difference between the first quartile (Q1) and the third quartile (Q3) in a data set, representing the range of the middle 50% of the data.",Measures of Variability,Statistics,5_Curriculum csvs - Stats.csv
4729b222-6502-44af-b428-b766258a715f,Outliers,"Data points that differ significantly from other observations in a data set, which can affect statistical analyses.",Data Analysis,Statistics,5_Curriculum csvs - Stats.csv
efa8c5c4-43fc-4e47-826b-751393a6b8c8,Scatterplots,"A graphical representation of two variables, showing the relationship between them by plotting points on a Cartesian plane.",Bivariate Data Analysis,Statistics,5_Curriculum csvs - Stats.csv
5c95eb69-837b-48e5-a67b-a287008d3ec7,Probability of an event occurring,Concept referenced in relationship: Probability of an event occurring,Unknown,Unknown,5_Curriculum csvs - Stats.csv
fb5cf509-e8b3-4427-abdd-004147ae5978,Counting arrangements of n distinct objects (n!),Concept referenced in relationship: Counting arrangements of n distinct objects (n!),Unknown,Unknown,5_Curriculum csvs - Stats.csv
290d5cc5-490b-4b45-b199-c3676c615d19,Count the number of ways of selecting r objects from n distinct objects,Concept referenced in relationship: Count the number of ways of selecting r objects from n distinct objects,Unknown,Unknown,5_Curriculum csvs - Stats.csv
2b4dbaf2-e017-46b3-8992-f6bfa58357f4,"Basic rules of probability (AND/OR, mutually exclusive)","Concept referenced in relationship: Basic rules of probability (AND/OR, mutually exclusive)",Unknown,Unknown,5_Curriculum csvs - Stats.csv
e66c57d0-a62f-45bf-bd51-08d5b4c8bb77,Discuss populations and samples,Concept referenced in relationship: Discuss populations and samples,Unknown,Unknown,5_Curriculum csvs - Stats.csv
96157661-e2cf-4ac9-93e5-dbfcf1da6401,Decide to what extent conclusions can be generalised,Concept referenced in relationship: Decide to what extent conclusions can be generalised,Unknown,Unknown,5_Curriculum csvs - Stats.csv
10aaf209-2066-41ef-9ffc-bafbb3eff8a6,Recognise the importance of representativeness,Concept referenced in relationship: Recognise the importance of representativeness,Unknown,Unknown,5_Curriculum csvs - Stats.csv
b6de57b2-7608-4603-8f21-3ce08e321c6d,Select a sample from a population,Concept referenced in relationship: Select a sample from a population,Unknown,Unknown,5_Curriculum csvs - Stats.csv
b2d3b2e5-4be9-4581-ac79-99f4b3e5f0d7,Use appropriate methods to represent and describe the sample,Concept referenced in relationship: Use appropriate methods to represent and describe the sample,Unknown,Unknown,5_Curriculum csvs - Stats.csv
dcce128a-9b06-409d-a9dc-316655335ada,Evaluate the effectiveness of different displays in representing findings,Concept referenced in relationship: Evaluate the effectiveness of different displays in representing findings,Unknown,Unknown,5_Curriculum csvs - Stats.csv
